2,20
14410,14410,11900,11900,9760,9280,7640,6860,5260,5260,5030,4740,3100,3100,2560,2520,650,650,610,370
14410,14190,12020,11520,10770,10520,8820,8340,6560,5840,5840,5300,5300,5300,5300,4250,4250,4030,3400,350
14410,14150,13920,13670,12600,10450,7870,7830,7600,7110,3720,3440,3390,3380,3380,3380,1620,1000,370,370
10340,10290,10250,8500,7860,7860,7330,7330,5110,5110,3380,2830,2830,2330,2330,590,590,350,310,310
14150,12880,12010,9430,8170,8170,7470,7470,6910,6660,4580,4580,4580,2730,2730,2140,280,280,230,230
9700,9440,9220,8960,6970,6670,6010,4190,4190,4190,3630,3320,3320,3320,3080,3030,3030,3030,990,360
11840,8730,8730,8070,6430,5690,5100,4570,4570,3710,3470,3220,2970,2970,2490,2250,1370,1370,340,340
12370,10440,10440,10210,9750,9250,7270,7020,7020,5370,5370,5120,5080,5040,3320,910,410,410,410,410
14210,9630,9150,8960,7400,7200,7160,7160,5890,5890,5380,5180,4730,4180,2220,2220,820,820,820,390
13350,13120,12470,11740,10970,9610,7440,6330,5800,5540,5300,5300,4490,3250,3050,2220,1900,1190,1190,670
14360,13900,12980,9930,8000,7700,7700,7700,6540,6490,5820,5820,5820,4720,2590,2590,660,660,660,350
14410,12940,12710,10350,6170,5040,5000,4450,4190,4190,3950,3950,3500,3270,3270,3030,3030,1700,1700,370
13500,12310,12260,12050,12050,10910,10670,8790,8500,8240,6260,6260,5720,2980,2980,2090,320,320,320,320
12340,12340,12340,12080,11460,9350,8890,8380,8380,6680,6460,6250,5420,5380,5120,3060,1280,1030,1030,400
13400,12380,12380,11470,9510,8310,7700,6630,6110,5890,5110,3420,3420,2770,2290,2290,2070,960,440,440
13200,13200,12440,12440,12440,12260,12020,11500,10390,9350,7580,5950,4780,4280,4070,4070,3820,3820,1030,490
14360,12480,10690,9380,7570,6740,4900,4900,4900,3120,2100,2100,2100,1720,810,810,250,250,250,250
12660,10990,8480,8480,8480,7970,7930,7350,5650,3180,3180,2970,2460,1950,1190,940,940,350,350,350
14410,11940,11140,10360,10090,8960,8290,7590,7280,4030,3360,3360,2820,2520,1250,690,450,450,450,450
13310,13310,11580,9290,7790,7790,7740,7500,7500,7270,7270,6060,5540,5310,5310,4630,4390,4390,860,320
14410,13820,13780,11880,11330,11060,10450,8970,8680,8200,7710,3700,3700,3120,3120,1470,780,240,240,240
11720,11450,9440,9390,9070,8250,8200,6830,6570,5690,5000,3130,2870,940,700,700,700,420,420,420
14410,10640,10390,8010,7710,7080,5490,4720,4720,4720,4720,3970,3930,2190,2190,2190,2190,2190,410,360
14370,11860,10220,8830,8300,8300,5550,5330,5070,5030,4200,4110,3890,3890,3050,3050,3050,3050,2300,510
12940,12190,11990,11510,11190,10000,8510,7870,6060,5520,5520,5520,3420,3420,3420,3370,2710,2120,1850,620
14410,13170,11600,10930,10370,10250,9930,9930,7750,7510,5400,4080,4080,4030,2380,2380,1670,1420,430,430
13950,12580,12260,12160,11630,11630,11630,9820,7930,7670,7420,6690,5560,3490,2920,2920,850,610,370,370
13040,12500,12250,11990,11990,9540,8750,8530,7770,7730,7730,7450,7450,6430,5160,1160,890,660,610,360
13970,13930,13720,13030,12820,10590,9940,9420,8320,8320,6600,5820,5780,5510,5070,3490,3260,3260,1680,480
12720,11870,10030,8720,8480,7900,7900,7900,7680,6540,4310,4070,4070,3460,3230,3230,1460,670,670,400
12780,11520,11040,10830,10620,10410,8300,8300,7510,7510,6760,6030,4820,4610,2120,2120,1630,1630,590,510
11880,10920,10370,9390,9130,8840,7050,6480,5800,5100,5100,4160,3900,3900,2390,2140,1630,1630,1050,490
14360,11730,10950,8950,8950,8270,6310,6310,6310,6310,6310,5710,1920,1650,960,350,350,300,300,300
14410,13830,12990,12380,10730,10690,10490,8710,6630,4970,4970,4440,3000,3000,3000,3000,2710,2710,350,350
13610,11570,11570,10250,10250,10000,9750,9750,9210,7440,4770,4260,1870,1590,1590,1590,1350,670,460,410
14410,13820,12420,12190,11440,9500,8100,7600,5770,3550,3550,3310,3310,3310,3090,3050,2560,390,390,390
13140,11560,7940,6920,6660,6660,4950,4680,4430,3940,3730,2890,2890,2890,2400,2140,1890,1000,780,570
13840,13220,12720,11870,11600,10580,9760,7430,7430,7430,7200,5480,3550,3550,3190,2900,1140,1140,580,450
13200,12680,11650,9890,8990,7500,7240,6960,6600,6120,6120,5950,4410,4410,2690,2690,2650,2360,460,460
13540,13210,12920,12290,10350,10260,8000,7740,7010,6710,5920,5920,5360,4760,2410,2120,2120,460,460,290
14150,13250,10870,9180,8550,7970,6230,5460,4990,4480,3960,2450,2130,1870,1660,1660,1610,1110,1110,550
13300,11610,11360,10490,9870,8930,8470,5610,5400,5110,4620,2910,2870,2870,2360,1580,1010,760,760,530
13180,10980,9060,4980,4750,4260,4220,3450,2670,2670,2440,2440,2440,2440,2200,2200,2200,2200,1960,280
14410,14370,13380,11650,11610,10910,10430,7560,5900,5270,4630,4380,3860,2180,1660,1020,1020,1020,480,440
9520,9470,9170,7890,5560,5050,4220,3340,2810,2810,2770,2520,2300,1850,1770,1530,1010,1010,1010,470
14190,11600,11360,10400,10400,9920,6580,6540,5510,5470,2710,2710,1040,820,820,820,820,820,570,570
14130,13810,13810,13120,8430,7950,7680,7470,7470,6460,6410,6410,5730,3220,2950,2950,2950,1040,390,390
14360,12730,12730,12130,10770,9690,8640,8640,8420,6180,2510,1660,1620,1620,1380,1090,1050,1050,1050,520
14170,11430,8810,8810,8810,8170,7930,6760,6520,6520,6520,6250,6000,4980,4980,2470,2470,1280,370,370
14030,14030,12750,11490,10630,9480,9150,8450,6460,5590,5340,5340,5090,5090,4580,3970,3710,1410,480,480
13610,13090,11420,11380,9140,8550,7970,7430,7220,7220,4450,4450,2670,1820,1380,560,560,330,330,330
11820,11820,11260,10120,8230,8230,6310,6310,4620,4620,4120,3560,3560,3300,3250,2760,850,610,340,340
13940,13050,11200,10440,7910,7190,7140,6550,6510,4760,4760,3730,3480,2700,2130,1920,1920,1680,1640,840
13470,13470,13470,12840,12620,12060,12060,8980,8980,8980,8930,7070,3180,3130,3130,2480,2480,2210,1890,450
14410,13280,13010,13010,12500,10580,9720,6290,6030,5700,5230,5230,4970,4970,4460,4190,3630,1000,410,410
13410,13410,11480,11220,9770,9290,9050,9050,8840,8840,5620,4510,4510,3910,3800,3600,2390,2170,1930,460
14170,13620,13620,13370,12740,12490,10510,9440,7250,6050,6050,4570,4570,4570,4040,4040,890,390,390,390
14410,14410,12820,11880,11580,9520,7690,7450,7450,6530,4670,4430,3760,3560,2740,2740,2480,570,340,340
13220,10810,10570,8560,7440,6590,3920,3920,3880,3340,2530,2250,1100,1100,850,850,850,590,320,320
13760,11810,10780,8850,8610,7620,7620,6300,5270,4680,4640,4430,3440,2600,1270,1270,820,550,550,550
11960,11670,11670,11670,9270,8840,8180,6980,6730,5830,5790,3570,1360,1360,1110,380,380,380,380,380
12150,11570,10980,10750,10460,9040,7120,6560,5410,5410,5410,5170,4240,4240,1880,1590,1300,410,410,410
14410,11370,9180,8340,7660,7660,6980,5110,5110,1280,1280,1280,990,990,990,990,260,260,260,260
13630,12460,10050,7290,7290,7290,6070,3810,3320,3270,2400,1850,1810,1810,1260,1260,1210,1210,970,460
14140,12460,9950,9910,8470,7900,7900,7380,7050,5990,5990,5990,5450,5450,4480,3590,2440,1610,990,430
14150,13620,13370,10480,8670,6850,6850,6570,5520,4950,4680,4680,2770,2240,2200,1530,1430,1430,950,400
14410,11620,10900,10900,9940,8930,7980,6050,6050,4090,4090,2680,2020,1750,1460,1230,1230,670,420,420
10270,9410,6900,6900,6900,6320,4540,4310,4310,4310,4310,3690,3690,3690,3690,3690,1380,1380,230,230
14410,12880,12880,12270,12270,11620,11110,11110,10870,10820,10820,10300,10030,8990,8940,8670,6070,5800,2200,380
14160,13260,11930,11280,10110,8240,7470,7370,7370,6870,4990,4990,4990,4990,2700,2700,1900,550,500,450
14160,12050,11800,11550,7830,6650,3430,3430,2190,1890,1850,1850,1850,1330,1330,830,830,830,530,530
12530,11930,11310,9380,8700,8700,8700,8010,6240,5590,4780,4060,4060,2180,1420,1420,1180,640,640,360
14310,14070,14070,11890,10750,10570,9910,9260,6510,6510,5640,4650,2460,1870,1190,1190,1190,350,350,350
11310,11010,10340,10090,10090,9500,8530,7670,6820,4150,3860,3860,3620,3620,2300,2300,2300,340,340,340
14080,11530,10750,8250,5370,3460,3460,3460,3460,2930,2370,2370,2370,1820,970,970,970,970,970,420
11560,10970,10690,10410,10160,10160,7960,7330,7330,7330,7330,5430,4760,2620,2620,2620,2620,2620,2370,260
11660,11430,9630,9340,6640,5720,4550,4300,3740,3450,3400,2850,2580,2580,2580,2320,2320,1130,1130,480
13500,13500,13050,12340,11750,11100,11100,10180,8130,7540,7490,6200,5930,5690,5150,5150,4490,3830,3580,450
11930,9970,9970,5570,5570,5570,5570,5100,3970,3750,3750,3510,3510,2520,1770,1770,1770,1180,400,360
13120,12910,12190,12190,12190,11380,10640,9990,8340,8300,8300,7530,6820,4840,3900,3660,3660,3420,960,380
14410,14140,11350,11350,11350,10530,10270,10270,10270,8020,6230,5450,4920,4680,3920,2150,1940,1900,350,350
13910,13910,12330,11840,11360,10680,10190,10190,9940,9940,9720,9720,7320,7320,6860,6860,2690,2070,770,500
11240,10990,10430,9850,9810,8060,7410,7190,7190,6690,6170,3820,3820,3600,3600,600,340,340,340,340
12330,12010,7670,7450,6230,6000,5750,5750,5750,5110,5110,4060,4010,3120,2890,2240,1410,850,370,370
13550,13550,12930,10800,10190,10190,10190,8220,6390,4660,4400,3800,2930,2670,2670,2380,2380,2150,330,290
14190,12200,12200,11270,9520,9520,9520,9170,8540,7200,7200,6760,6760,6720,4320,3300,1280,1280,540,540
13280,11650,11650,9710,9270,9090,8020,7740,7740,6640,4780,2890,2370,1780,1450,1450,1450,1450,1180,370
13920,12180,9650,9600,9080,8580,8580,7430,7430,6930,6400,6400,5930,5930,5930,5690,5690,2260,1500,340
14160,13570,12140,11680,11430,10870,10600,10330,8230,8230,7960,7430,5310,4320,4050,4050,4050,4050,2210,380
13360,12720,12130,11630,9830,7480,7260,6640,5960,4220,3960,3960,3200,3200,3200,2560,1500,1050,420,420
13710,11180,10870,9210,7660,7410,6820,5080,3180,2520,2290,1680,1410,1410,1410,1410,750,460,460,240
13790,11510,10950,10670,6960,6440,6170,4720,4450,4190,3510,1560,1130,1130,1130,910,910,910,450,450
14410,13540,12910,11000,10760,9560,8960,8160,7270,5390,5180,4390,4170,3310,3260,1710,1020,750,430,430
13080,12820,11220,11170,8220,5960,5960,5960,5910,5910,5080,5080,4180,2900,2250,1740,1740,720,490,490
12780,11850,9400,8320,6920,5260,4440,3040,1670,1620,1620,1620,1620,1620,1620,1620,720,720,590,590
13260,13210,12990,10570,10040,5480,5240,4960,4960,4710,4710,3460,3460,3410,2770,920,880,630,630,360
14410,13810,11840,11840,11320,10800,10040,8940,8900,8370,8150,8150,8150,8150,4650,4650,3880,3880,300,300
13590,13090,11300,11300,11250,10420,10180,9940,9120,3420,3420,2530,2530,2530,2530,2270,2270,2270,360,360
13860,11920,11690,10450,9720,9680,8200,7500,7460,7240,4510,3510,3220,2970,1260,1040,1000,1000,800,570
14180,13910,11910,11820,11600,10990,8820,8320,7840,5370,5140,4910,4910,3760,3560,3040,2810,2330,580,580
13190,12930,12930,12060,11540,11540,10300,9460,9000,9000,8020,5980,5520,4750,2830,2830,2600,1990,1990,520
14410,13870,13030,9090,8620,6230,6230,4110,4110,2350,2350,2350,2110,1860,1860,1170,1170,1170,1170,330
11680,11030,10360,9250,8790,8790,8680,6230,5500,5500,4970,4970,4510,4280,4020,3720,3250,2990,2990,500
14410,14160,11980,9590,8720,7490,7450,7180,6600,6120,5250,5210,1930,1110,1110,1110,890,600,550,500
13570,12910,10840,10510,9670,9260,8920,8920,8690,7910,7910,5560,3200,3200,2950,2950,1780,1560,1030,430
11540,11060,10170,8560,8020,7300,6090,5850,5850,5850,5750,5510,3270,2490,2490,2490,2020,1180,920,600
13760,12010,10110,9820,9200,8990,8040,7540,7020,6000,4280,4230,4230,3400,3400,3090,2930,2330,1780,410
14130,14130,13670,13670,11120,10850,8150,6270,5360,4820,3970,2990,2990,1330,1060,1060,520,520,480,480
13770,11900,9740,9020,8980,7410,7140,6670,6020,6020,2290,2290,2070,2070,1840,1330,920,920,920,470
13860,11820,11820,11410,9720,9720,7950,7910,4400,4400,2850,1240,1240,1240,1020,1020,810,240,240,240
14170,13000,12020,11810,7690,7120,7120,7120,6600,6600,5790,4000,4000,3760,3760,3520,2710,2130,2130,390
11240,7500,7280,5740,4640,4450,4250,4250,4210,4210,2720,2470,2430,2430,2430,2430,790,790,790,330
13530,13530,10000,9260,8740,8010,8010,3250,2200,1710,1710,650,650,650,650,650,650,420,420,420
14410,14410,14100,13480,13480,13040,12800,10610,10380,9510,9510,8910,8910,5240,5240,3290,3290,3290,3290,290
12410,12410,11820,11770,11770,11060,9080,9080,9080,6410,5780,4400,4050,4050,3800,2040,2040,1820,1820,330
11900,11140,10380,9730,9450,8730,7770,5760,5760,4920,4120,4120,3850,3220,2960,2960,2670,1870,1010,400
13900,13460,13410,11790,11140,9620,8650,8030,7800,7800,7220,5470,4880,4610,4050,4050,4050,4050,3800,330
14280,12040,11600,11130,11130,10240,8900,6560,5850,5850,5220,4940,4840,4570,2920,2690,2690,2690,710,490
12800,11990,10100,9830,9830,9050,8860,8290,6150,6150,5620,5620,5320,5320,5320,3490,1650,880,400,400
14410,13130,12770,11090,10460,9370,8790,8750,8190,8190,8190,6570,6340,5710,5190,2790,2790,1560,320,320
14150,13150,10940,10710,7820,7550,6780,5430,5430,5220,5010,5010,5010,4780,4340,4300,4080,2230,2190,500
14410,14410,13930,11580,9680,8750,8700,8180,8180,8180,7650,7380,7110,6250,6250,6250,2750,2750,2750,340
14410,13620,11200,10950,9030,8710,8660,8050,7190,2460,2460,1940,1940,1710,1710,1710,1710,420,420,420
13630,13580,13580,13080,12830,10800,9680,9430,7560,5900,5900,5680,5180,1640,990,990,990,950,700,360
13990,13270,13270,13040,11170,9490,7320,6770,6560,6040,4900,4900,4900,3880,3380,1760,1760,1200,740,520
9200,8930,8660,6220,5640,5640,4520,4520,4520,4520,3940,3270,2450,2450,560,560,560,560,320,320
12110,12110,12110,10120,10070,10070,8440,4450,3870,3490,2490,2490,2490,2270,1980,1930,1930,370,370,370
14310,13700,13020,11490,9350,5270,5010,3880,3670,3420,3420,3180,3180,3180,3180,1370,630,590,590,410
12640,12640,10400,8610,8610,6570,6570,5740,5740,3620,3620,3000,2770,2770,2720,2720,2670,2620,280,280
14160,13920,13920,11960,9340,9340,7320,6010,6010,6010,5720,5010,4780,2750,810,810,760,500,500,280
14170,13570,11070,8350,7410,7170,7170,4830,4290,4250,4250,3640,2940,2940,2670,2670,1820,1580,500,460
11120,11070,11020,10140,9930,9930,5920,4550,4500,4500,4500,4500,4500,1930,1400,1090,780,370,370,320
12460,11640,11380,11130,10910,10650,10280,10280,9760,9510,8710,8710,8660,7430,7430,6830,6120,3540,1070,510
14150,13290,12040,12040,9770,9720,9420,9140,8860,8860,8810,5930,5930,5930,4050,1690,1450,1040,1040,380
13440,13170,12040,11780,9290,8960,7130,6570,6570,5660,4730,4160,2290,1180,920,920,920,920,920,350
14410,14410,12430,11040,10250,9630,9090,7310,7310,4810,3030,3030,2350,2350,2350,980,980,980,250,250
13040,10410,9060,8140,7870,5300,4050,3820,3520,2350,2050,2050,1460,1460,920,700,700,700,700,420
13630,12160,11890,11230,10030,7970,7970,6190,6190,6140,5070,2680,1770,1770,1770,1770,1490,1490,490,490
14410,12910,12470,11870,11870,10190,10010,8830,8620,8620,7800,7530,5290,3580,3330,3330,3120,850,350,350
14120,13060,11970,11930,8310,7210,7210,7000,4870,4830,3870,3870,3650,3650,3050,3050,3050,3050,640,410
12510,12060,12060,10780,10780,10290,9680,7460,7460,7210,6960,4820,4820,4820,4500,1220,630,380,380,380
11120,10560,10300,8780,8780,5900,3230,2680,2680,1540,1540,820,820,590,590,590,590,590,590,540
13740,11780,11050,9940,7440,5550,5550,5280,5280,5280,5280,5280,4710,4710,4660,4420,4080,2210,300,300
13860,11950,10820,7160,7160,5670,5440,4600,4560,4560,4560,4330,3760,3760,2070,2070,2070,390,390,390
14410,14410,12770,10850,10600,9430,9180,9180,8920,6810,4980,4980,2490,1610,1360,910,410,410,410,410
13720,13050,11200,10960,8550,8040,7750,7010,7010,6210,4520,4280,2540,2540,2330,2330,2330,2290,2290,400
14090,12240,11580,11340,9900,7640,7640,7110,5370,4600,4600,4380,4380,2650,2650,2650,2350,2120,2120,380
13270,12970,10370,10100,8160,8160,7480,6810,6530,5190,5190,5140,5140,5140,4210,4210,2190,2190,270,270
12570,9940,7710,7710,5620,5620,5620,5370,5370,5140,2990,2990,2440,1510,1510,1510,1510,880,880,280
14050,13790,11700,9060,8520,5860,5610,5610,5610,5560,5260,4440,4440,3620,2880,1100,1100,840,290,290
14170,10090,9830,9360,8910,8660,7310,7260,5610,4930,4640,3570,3570,2450,2450,1720,1210,1210,1210,590
14410,13790,13280,12970,12970,10940,10940,9270,6300,2690,2690,2690,2690,2070,1780,1780,1500,890,390,390
13880,12980,12100,9570,9500,8910,8910,8910,7050,7050,6710,6420,6420,2130,2130,1520,1520,1470,530,530
12260,11760,11740,11420,11150,11150,10860,8640,8470,5880,5210,3050,3050,3050,2400,2400,2120,1870,660,380
13800,12270,11800,11580,10540,9770,8720,8720,8050,7790,7260,3770,3530,2380,1900,1900,1060,760,760,530
12130,12090,11860,11560,9780,9520,9280,6950,6660,5200,5200,5110,3510,3290,3040,3040,3040,1190,550,330
11760,10820,10260,9990,9990,9450,8890,8400,7980,7740,7460,7410,7410,5530,5270,5270,5040,4460,2550,360
13800,11860,9190,7450,6620,5650,5400,4890,4890,3220,3180,850,850,850,850,850,850,850,620,340
11860,10860,10270,10030,9390,7560,7560,7560,1710,1710,1490,1440,860,860,580,350,350,350,350,350
12760,11940,11750,10500,9670,9130,9130,7310,7310,7010,6300,6300,6300,6300,6070,4890,4890,4890,2510,550
13600,13310,13060,12810,12810,12050,12000,10330,9690,9690,7830,7600,7050,7050,3390,1590,290,290,290,290
13260,12620,12370,11590,10340,7390,7390,7160,6640,6010,5730,3600,3360,3360,2230,2230,2230,2230,2230,430
12970,12240,11570,11570,10810,9990,9220,9100,7830,7160,5030,5030,2350,1720,990,880,880,630,330,330
13520,12910,12910,12610,12610,12310,12310,10930,8360,8060,5890,3780,3060,2740,2740,2160,1160,530,530,530
13690,13030,11850,11850,11590,11590,10710,8940,8660,7150,7150,7150,5210,5210,5210,3280,1380,900,250,250
14100,13590,13590,12460,10150,10150,10060,9800,8980,6830,6480,6420,6150,5260,2890,2290,2290,2290,2290,510
13350,13350,11180,10890,8960,8960,7300,7060,7060,5890,4350,4100,3600,3600,3600,1920,1920,1920,340,340
14220,13730,13440,12880,11510,10990,10720,8890,8650,6820,6240,5490,5240,5240,5240,3620,1940,1940,1130,530
12240,9670,9410,9280,9280,7360,6680,5360,5360,3430,3430,3150,3150,1480,1480,910,910,910,910,350
11640,11640,11420,11160,10640,10640,9930,9360,8760,4700,4700,4650,4650,1090,840,840,840,370,370,330
12150,8910,8910,8400,8350,7180,6640,6170,3820,3820,3210,3210,1000,740,740,740,690,690,690,440
13920,13800,13580,12700,12460,11030,9850,9040,8830,8830,6650,6650,4970,4120,3380,3340,2850,860,820,610
13250,10850,9770,9540,8620,6350,5590,5330,5190,4610,4100,3060,3010,1930,1650,1050,1050,1050,1050,480
13770,13770,13100,12200,10390,9550,9510,9250,9250,7470,7470,7240,6610,6610,5920,2960,2700,880,400,400
13440,12570,12000,10050,9780,9120,8620,8350,6390,6390,6390,2530,1870,1870,380,380,380,380,380,380
14360,13890,11000,8210,7390,6840,4740,3950,3950,3950,3950,3400,3350,2120,2120,1380,1080,1080,480,480
14410,13600,13340,13340,11580,11070,8620,7760,7760,7760,5850,3640,3380,3380,3380,2250,2030,2030,330,330
12560,11880,11350,9040,8190,7670,6360,5660,4640,4070,4020,4020,4010,2950,2950,2880,2880,2680,2100,540
14410,13350,12860,12660,12390,11680,11680,11680,11680,11680,10980,8880,8880,8880,8880,5060,5060,3670,3670,380
13550,11420,9260,8970,8720,8130,8130,7500,7500,7500,7500,5340,4510,2490,1900,1120,260,260,260,260
13860,11150,10890,10610,9460,6830,6550,6550,6550,6550,4610,4160,4160,2760,2760,2760,2760,2500,2500,270
12200,11180,10690,10200,9960,8780,6820,4210,4210,4210,4210,3600,3600,2510,2460,2240,1640,1020,490,490
12560,11640,9820,9300,8730,5920,5920,5920,5870,5870,5870,4070,4070,2280,2020,1440,1210,1210,1210,410
14240,13680,13430,12350,12350,12350,12350,12130,11030,10980,9300,9300,7610,5880,4150,4150,4150,2220,2220,350
13130,11470,11420,11150,10400,9880,7100,6200,5860,5320,5020,4970,4440,4440,3090,2830,2830,2830,2830,540
12490,10110,9860,8020,8020,8020,5370,5370,3270,3000,2750,2750,1190,870,250,250,250,250,250,250
13660,12590,9680,9050,7380,7150,7150,6570,6090,5860,5060,5060,3440,3440,3440,2830,600,600,370,370
13590,11850,10010,9390,9390,6900,6650,6650,6650,5780,4910,2840,2150,1350,1350,800,260,260,260,260
13620,10970,10660,9500,8710,7780,7590,7060,6580,6320,6320,5810,4990,4910,2380,1210,1210,770,560,560
13470,13280,13280,11150,8640,7700,7220,6090,5540,5540,4620,4620,4620,4620,4370,3040,1190,390,390,390
13900,13900,13680,13380,10580,9440,7960,6830,6830,5110,5110,4880,4840,4840,4840,2880,2410,1890,390,390
14270,13810,13810,12730,12490,11370,9430,9390,8860,8860,7660,7410,5860,5340,2170,1550,1550,1020,980,390
14410,14360,13070,13070,12000,12000,11600,10090,10050,7900,5660,5020,5020,3000,2320,2320,1820,1820,940,400
11610,8960,8910,8860,7120,6330,5310,5030,5030,4160,3350,3350,2830,1000,1000,390,390,390,390,390
14410,13600,10330,10070,9440,8880,8320,6360,5680,3610,3610,3610,3560,3560,1630,1380,1150,250,250,250
13030,10730,10000,8430,7590,5860,5860,5860,4650,4420,3930,1850,1850,1850,1850,1040,1040,810,580,360
14410,13750,11270,9420,7200,7150,6590,6000,5150,3250,3250,3250,3250,3200,1020,330,330,280,280,280
13950,11580,9590,9590,9590,7680,7420,6890,6890,4670,4670,4460,3850,3850,1910,1370,1370,540,280,280
13860,12780,12780,12780,11930,10180,10180,9100,9100,8890,2560,2560,2560,2330,2330,2330,2330,570,340,340
10550,10010,8890,8090,6980,6980,5190,5190,4350,3720,3500,3270,1200,1150,1150,1150,1150,1120,1070,450
11760,11760,11500,11240,11200,11200,10950,8360,8040,6240,4260,4000,3260,2650,2440,2220,1980,1980,1170,460
11190,11140,10200,9930,9880,7260,7030,7030,6980,6170,4370,3880,3080,1170,1170,600,370,370,370,370
14120,13060,12240,12200,11140,8710,8670,8670,8150,8100,8100,5710,4850,4810,4330,3310,2840,2840,740,490
14190,12620,10680,9540,9540,7390,6930,5880,5310,3720,3500,2540,2540,2460,2210,2000,1150,1150,590,370
13070,13070,12010,11400,10560,9380,7680,6910,4660,4440,3640,3640,3640,3160,2530,1950,1300,990,990,460
13620,12530,12480,12480,12190,10930,10300,10300,7400,7400,7400,6760,4200,3550,3220,2370,2320,970,420,420
10460,10170,7520,6930,6450,5210,5170,4560,2370,2320,1730,1400,1400,1400,1400,1160,940,940,400,400
12870,12500,10990,8310,7750,6470,6240,5460,4160,3350,3350,3300,3300,3060,2480,1970,1310,1310,680,630
13880,12720,11110,8840,8840,8290,8000,7570,4180,4180,3950,3040,3040,2810,2350,600,600,600,350,350
14160,11860,11860,10600,9390,9340,8670,6690,6240,5720,5720,5450,3400,3350,3110,3110,780,510,460,460
12580,11690,11430,10890,9620,9070,8520,6480,5840,5290,4660,4430,4430,4430,4390,4390,4110,4110,2270,400
14190,14190,12130,9990,8730,8240,8000,7470,7420,7420,5490,4200,4160,4120,3890,3890,3850,1160,610,570
13050,12780,11200,10710,10430,10170,10070,7860,7860,5170,3000,2360,2290,2290,2290,2290,2290,400,400,400
13950,12530,12270,11580,11050,9300,8960,8450,7420,5190,4550,2070,2070,1260,1260,820,780,780,780,560
13760,13490,13490,12150,10500,10500,9130,9090,8870,8630,8390,7780,5250,4760,3160,2700,2700,2700,380,380
12120,11770,11770,9260,8770,8770,8180,5290,5290,4610,4500,3980,3740,3740,2020,1070,820,820,490,490
13760,12770,12770,9660,9660,9660,9450,9210,8750,8510,8310,8310,6680,5460,5380,5380,5340,2540,2500,470
11890,11270,10360,10360,9860,8500,8030,7830,7830,7830,7630,7630,7400,6870,6350,6090,3480,2990,2170,520
13410,12480,9890,9890,9190,9190,9140,8030,7230,6680,3590,2450,1050,1050,1050,1050,1050,410,410,410
14410,13620,12960,12680,10930,10690,9560,9010,6090,5770,5530,5530,2960,2960,1030,990,990,990,990,450
14130,12130,10610,10370,10370,9840,9200,6950,6690,6690,6160,6160,4160,3920,3920,1950,1130,600,550,290
12350,12350,11710,10590,9650,9400,8800,8570,8070,7840,5660,5410,5370,4230,2470,1840,1590,610,570,570
14410,12140,8470,8220,7910,7310,6550,5980,5720,5720,5720,5720,3180,1190,610,360,310,310,310,310
11460,8370,8370,8370,8130,8130,5900,5880,5880,5880,4000,4000,2130,240,240,240,240,240,240,240
11420,10890,9960,9400,6800,6170,6040,3580,3580,3030,2510,2510,2510,2230,2230,1680,890,840,840,520
13070,12560,11380,11380,10610,10300,9400,9120,8570,7740,7740,7740,7740,7740,7740,5690,3860,3350,2720,410
14160,13880,13310,13310,12700,9770,7480,5960,5410,5410,5410,5410,5410,4420,4370,4080,950,950,340,340
14410,13830,13010,12960,10220,9560,9560,3830,3340,2740,2740,2740,2190,1930,1930,1930,1880,1620,620,350
14410,13620,10900,10010,8250,8200,7180,6440,5290,5290,5290,5250,2710,2710,2190,2190,1760,710,480,480
14180,13950,13470,13470,12560,12330,9920,7310,6550,5200,4980,4940,4940,2990,2990,730,730,680,500,460
14410,13260,13210,12910,12910,10310,9450,8950,8950,8950,8950,4180,2470,2190,2190,1960,1580,1580,1580,460
13850,13850,13600,10460,9680,9680,6420,6420,6420,6420,3800,3800,3800,1830,1020,1020,1020,1020,770,220
13250,12500,11920,8330,7830,7170,7170,6420,5630,5100,5100,5100,5100,4560,3930,3930,2250,2030,2030,440
13920,13920,11900,11850,11850,11850,10210,10210,10210,9580,8410,8150,8150,8150,7480,4570,4570,2780,960,340
13510,13020,13020,12090,11840,11620,9850,9230,9230,7500,7500,7280,7050,3530,3530,3530,2410,1010,970,350
12900,12000,10490,10490,8720,8090,6390,5850,5050,5050,3760,3760,2850,2800,2310,1510,1510,700,440,440
13110,12360,11860,11180,10640,10070,10070,10070,8240,7380,7110,4900,4900,3860,3540,2710,1920,1700,910,700
13990,11480,10080,9550,9100,9100,8470,5890,5890,5890,4550,4550,3780,3780,3050,2180,1400,910,430,430
13400,12230,8600,8030,6500,6500,6380,5650,5430,4950,4950,4700,4700,4660,3050,2480,1490,1020,1020,430
14170,13660,13440,12690,12060,11840,11320,11090,10850,10850,6480,6210,5230,4720,3540,2920,2420,2420,2180,550
11870,11320,10710,8150,5770,5770,5630,3490,2120,1580,1580,1580,1580,1580,1580,680,430,380,380,380
11760,11760,9010,8500,6370,6370,5870,4590,3560,3310,2490,2010,2010,2010,2010,2010,2010,2010,610,410
14360,12410,10310,9830,7860,6420,6420,5820,4930,2990,2720,2720,2670,2620,2390,1790,1790,1530,1530,430
13910,13410,9020,8780,7730,7130,5390,4810,4810,4770,4770,3920,3290,3040,3040,3040,2750,2750,350,350
12180,10840,8960,6840,6600,4810,4230,4230,4230,2300,2300,2030,2030,1750,1750,1750,1750,1750,1110,270
